customer_id,full_name,email,phone,city,annual_income,segment,first_name,last_name
cust100651,arjun das,anaya.kapoor828@gmail.com,823360390,chennai,356077,mid,arjun,das
cust101690,vivaan chopra,ishaan.gupta205@gmail.com,9588396520,nodia,227305,budget,vivaan,chopra
cust102777,ishaan shah,vivaan.sharma459@outlook.com,8242087921,jaipur,125009,premium,ishaan,shah
cust101916,ishaan gupta,ishaan.chopra693@yahoo.com,866159229,mumbaai,194740,mid,ishaan,gupta
cust100322,sachin nair,kabir.gupta984@gmail.com,9713884077,bengluru,94355,budget,sachin,nair
cust100944,rahul kapoor,ishaan.chopra519@outlook.com,2110776995,jaipur,316109,luxury,rahul,kapoor
cust103639,snhea reddy,sneha.mehta659@outlook.com,1020599666,bengaluru,126423,luxury,snhea,reddy
cust102143,kabir das,priya.iyer179@gmail.com,5657713160,hyderabad,223421,budget,kabir,das
cust103896,aarav singh,vihaan.kapoor749@outlook.com,6820476444,hyderbad,141927,luxury,aarav,singh
cust100445,mira reddy,sachin.khan967@example.com,4510173289,gurgaon,130646,budget,mira,reddy
cust101832,ishaan shah,kabir.khan530@yahoo.com,1316908775,gurugram,59759,mid,ishaan,shah
cust103387,priya das,,1371341462,ahmedabad,130720,premium,priya,das
cust102232,vivaan gupta,sachin.iyer583@outlook.com,1238371272,dehli,344997,mid,vivaan,gupta
cust100820,anita kapoor,diya.iyer217@gmail.com,8654620943,ahemdabad,144857,luxury,anita,kapoor
cust101902,kabir patel,rahul.nair973@yahoo.com,9453782179,noida,137304,mid,kabir,patel
cust101189,sneha agarwal,vihaan.das259@outlook.com,3270484081,bangalore,78695,premium,sneha,agarwal
cust101575,ishaan kapoor,anaya.agarwal268@example.com,6627520253,chennnai,106151,mid,ishaan,kapoor
cust102966,kabir agarwal,aditi.patel347@outlook.com,4776606833,chennnai,109575,mid,kabir,agarwal
cust103757,rahul agarwal,arjun.reddy978@example.com,8959759642,chennai,118088,mid,rahul,agarwal
cust102947,sneha khan,rohan.singh430@yahoo.com,1758428613,dehli,140999,mid,sneha,khan
cust101147,sachin shah,,9124972446,dehli,100798,premium,sachin,shah
cust101041,diya agawral,sachin.patel644@gmail.com,8640269087,bengaluru,73345,luxury,diya,agawral
cust103231,ishaan reddy,rohan.kapoor218@example.com,8076365692,bangalore,132843,premium,ishaan,reddy
cust104337,sneha chopra,anaya.das225@yahoo.com,2282800729,chennai,81144,luxury,sneha,chopra
cust102543,mira anir,mira.iyer480@outlook.com,7514590695,hyderbad,202138,mid,mira,anir
cust103219,rahul agarwal,kabir.singh525@yahoo.com,9592428275,calcutta,120436,premium,rahul,agarwal
cust102165,anaya gupta,sneha.reddy177@outlook.com,5705277775,ahemdabad,178290,luxury,anaya,gupta
cust100971,ishaan mehta,arjun.khan318@gmail.com,7774362939,nodia,102309,premium,ishaan,mehta
cust100203,diya agarwal,aditi.kapoor975@yahoo.com,8457907385,ahemdabad,72680,budget,diya,agarwal
cust101632,aditi kulkarni,mira.patel313@yahoo.com,597413914,jaipur,129697,mid,aditi,kulkarni
cust102022,diya sharma,sachin.sharma365@example.com,1129419602,chennai,103669,luxury,diya,sharma
cust101475,rahul singh,anita.kulkarni474@yahoo.com,5698298384,noida,166296,premium,rahul,singh
cust104355,aarav iyer,arjun.chopra395@yahoo.com,1024715512,chennnai,100801,budget,aarav,iyer
cust100734,rahul nair,aarav.chopra652@example.com,6224666719,jaipur,305715,budget,rahul,nair
cust103934,aditi das,anaya.patel806@example.com,2358095221,delhi,207612,budget,aditi,das
cust100959,rhoan iyer,vivaan.kulkarni510@outlook.com,6841379336,surat,115989,mid,rhoan,iyer
cust104955,vivaan kapoor,diya.nair319@yahoo.com,6704943153,mumbay,58152,luxury,vivaan,kapoor
cust101185,aditi nair,kabir.gupta79@example.com,9655833519,hyderbad,333212,mid,aditi,nair
cust102595,aditi kapoor,rahul.chopra443@example.com,1340728692,chennai,509819,budget,aditi,kapoor
cust104921,sneha nair,anita.kulkarni812@gmail.com,3934082888,gurugram,292475,luxury,sneha,nair
cust104761,anaya iyer,rahul.kapoor657@example.com,5307440628,hyderbad,219420,mid,anaya,iyer
cust102107,kabir shah,,6772275298,gurugrm,226383,budget,kabir,shah
cust104225,sneha das,,3310616816,gurugram,125373,mid,sneha,das
cust100195,rohan reddy,sneha.khan272@example.com,6885228118,nodia,561450,premium,rohan,reddy
cust102044,aarav kapoor,aarav.kapoor426@example.com,9410537575,calcutta,60030,budget,aarav,kapoor
cust103187,sachin patel,vihaan.kapoor164@outlook.com,9555445834,ahemdabad,102503,budget,sachin,patel
cust103548,mira sharma,anaya.nair940@yahoo.com,2731684076,calcutta,160567,mid,mira,sharma
cust104922,vivaan khan,sneha.singh67@yahoo.com,7964151051,jaipur,237861,mid,vivaan,khan
cust100461,vihaan agarwal,diya.shah938@example.com,8757797734,bangalore,132312,budget,vihaan,agarwal
cust100073,rahul das,rahul.shah686@outlook.com,3020290443,gurugram,385750,budget,rahul,das
cust103641,anaya khan,arjun.kapoor998@example.com,178109278,mumbaai,75388,mid,anaya,khan
cust101281,rajun das,rahul.shah971@example.com,1774522715,gurugram,327071,mid,rajun,das
cust101496,anaya shah,sneha.reddy325@example.com,9387513867,mumbai,246624,mid,anaya,shah
cust102746,anaya das,diya.nair753@outlook.com,265349959,delhi,113868,luxury,anaya,das
cust104752,sachin reddy,rahul.chopra343@yahoo.com,347259058,mumbaai,73782,luxury,sachin,reddy
cust102413,mira reddy,sachin.patel824@outlook.com,1661827959,nodia,140737,budget,mira,reddy
cust104521,priya khan,kabir.das310@yahoo.com,8255089644,poona,73291,luxury,priya,khan
cust104960,rohan kapoor,mira.reddy380@gmail.com,7482974103,kolkata,93823,luxury,rohan,kapoor
cust102619,diya sharma,rohan.khan548@example.com,8901908827,surrat,75747,budget,diya,sharma
cust103766,kabir singh,priya.kulkarni160@yahoo.com,3203439658,surrat,272424,premium,kabir,singh
cust100141,anaya ads,arjun.sharma22@gmail.com,4934254766,ahmedabad,219186,luxury,anaya,ads
cust100698,rahul gupta,aditi.iyer763@example.com,4856352030,poona,203963,mid,rahul,gupta
cust100110,anita shah,vihaan.das11@example.com,6556125254,calcutta,136928,budget,anita,shah
cust100727,mira kulkarni,kabir.singh272@yahoo.com,3240123837,bengluru,360572,mid,mira,kulkarni
cust101348,rahul mehta,kabir.shah257@gmail.com,7598862509,surat,88054,mid,rahul,mehta
cust100840,aarav kapoor,priya.kulkarni61@outlook.com,2302488976,bangalore,226975,premium,aarav,kapoor
cust104186,kabir shah,,1706458745,calcutta,349724,luxury,kabir,shah
cust103241,vihaan nair,anaya.chopra226@yahoo.com,1108499490,ahmedabad,60843,luxury,vihaan,nair
cust103820,arjun gupta,vivaan.mehta395@outlook.com,7902085954,kolkata,49426,budget,arjun,gupta
cust102027,anita agarwal,vivaan.reddy795@yahoo.com,4016222585,gurgaon,76547,mid,anita,agarwal
cust102259,mira sharma,sachin.singh262@gmail.com,2869138191,delhi,110002,budget,mira,sharma
cust102581,priya gupta,aditi.sharma368@example.com,216486982,ahemdabad,75377,mid,priya,gupta
cust102545,mira iyer,arjun.singh525@example.com,8581363005,punna,274319,mid,mira,iyer
cust101829,aarav sharma,vihaan.mehta990@gmail.com,7670833939,gurugram,116357,premium,aarav,sharma
cust102650,vivaan gupta,priya.sharma242@outlook.com,2676871294,surat,46222,budget,vivaan,gupta
cust102520,vihaan singh,aarav.sharma397@yahoo.com,4632939571,hyderabad,448847,premium,vihaan,singh
cust104512,arjun nair,priya.patel493@yahoo.com,9772613863,ahemdabad,381655,premium,arjun,nair
cust104374,arjun shah,vihaan.sharma491@outlook.com,9678690315,hydrabad,657075,budget,arjun,shah
cust101737,sachin singh,aarav.nair410@example.com,7137588661,mumbaai,164915,luxury,sachin,singh
cust104016,anaya mehta,arjun.singh393@example.com,6260807642,gurugrm,148891,premium,anaya,mehta
cust104476,arjun kapoor,,7483586677,poona,342184,premium,arjun,kapoor
cust101216,kabir agarwal,aditi.kulkarni352@example.com,3925528508,noida,169976,mid,kabir,agarwal
cust102168,anita kulkarni,anaya.chopra499@yahoo.com,1233558345,jaypur,125647,budget,anita,kulkarni
cust101181,sachin agarwal,ishaan.das236@outlook.com,2454310478,nodia,211392,budget,sachin,agarwal
cust101848,sneha kulkarni,diya.chopra825@gmail.com,1087387415,chennnai,1329138,luxury,sneha,kulkarni
cust104258,kabir reddy,aditi.gupta917@example.com,9008070305,chennai,86880,luxury,kabir,reddy
cust102812,vivaan mehta,rahul.khan821@gmail.com,629665641,surrat,52722,mid,vivaan,mehta
cust100314,vivaan shah,mira.patel572@yahoo.com,8598038227,chennnai,96911,budget,vivaan,shah
cust102883,diya iyer,vivaan.patel86@example.com,7481237674,jaipur,197832,luxury,diya,iyer
cust100731,diya kulkarni,sneha.reddy845@gmail.com,2825860075,surrat,48592,premium,diya,kulkarni
cust103133,anita isngh,sneha.khan254@yahoo.com,6944239397,hyderbad,215482,luxury,anita,isngh
cust100040,rahul reddy,aditi.reddy845@outlook.com,6506947898,pune,269531,budget,rahul,reddy
cust102012,vivaan patel,vivaan.kapoor966@outlook.com,120587681,kolkata,67203,premium,vivaan,patel
cust102857,sachin sharma,kabir.nair925@example.com,921032506,gurugram,137959,budget,sachin,sharma
cust102555,anita das,diya.kapoor240@example.com,2107582680,calcutta,201233,mid,anita,das
cust103700,mira shah,anita.kulkarni251@yahoo.com,220262495,mumbai,115760,luxury,mira,shah
cust100851,priya gupta,rohan.kapoor276@example.com,8950552636,hydrabad,190117,mid,priya,gupta
cust101173,ishaan gupta,anaya.singh16@example.com,5404750985,ahmedabad,79112,luxury,ishaan,gupta
cust102003,rohan mehta,rahul.kapoor138@yahoo.com,8849043649,chennai,222503,budget,rohan,mehta
cust101175,vihaan khan,aarav.reddy886@yahoo.com,8711679486,punna,66763,luxury,vihaan,khan
cust104497,aarav kulkarni,sachin.reddy348@example.com,1039318409,nodia,339395,premium,aarav,kulkarni
cust102274,kabir das,sachin.das73@gmail.com,6433497123,delhi,220222,budget,kabir,das
cust104562,mira sharma,sachin.patel222@example.com,8839637186,ahmedabad,182771,mid,mira,sharma
cust104554,mira gupta,arjun.das899@example.com,5051267080,jaypur,82868,premium,mira,gupta
cust101433,kabir kapoor,,8192522297,chennai,85605,mid,kabir,kapoor
cust101895,sneha nair,sachin.khan513@gmail.com,8169569907,pune,191515,premium,sneha,nair
cust104636,ishaan agarwal,sneha.das16@example.com,1669696410,ahemdabad,257101,budget,ishaan,agarwal
cust104784,vihaan chopra,priya.sharma546@outlook.com,222706519,chennnai,39661,premium,vihaan,chopra
cust104150,vivaan patel,rahul.das774@yahoo.com,6948115226,hyderabad,109317,luxury,vivaan,patel
cust102008,anita gupta,arjun.shah608@example.com,3812330742,mumbai,143013,mid,anita,gupta
cust104832,anita singh,sneha.reddy21@yahoo.com,917878583,jaypur,72254,luxury,anita,singh
cust104892,vihaan reddy,priya.singh107@yahoo.com,2139092578,chennai,152057,budget,vihaan,reddy
cust102626,diya shah,rahul.shah940@outlook.com,3946516442,kalkata,154250,budget,diya,shah
cust104661,rohan kapoor,rahul.singh205@gmail.com,1746428618,chennnai,293790,budget,rohan,kapoor
cust100644,vihaan kapoor,vihaan.das64@yahoo.com,2951154663,jaipur,123090,budget,vihaan,kapoor
cust101310,ishaan gupta,anita.reddy100@gmail.com,4070768449,surrat,132470,budget,ishaan,gupta
cust102558,sachin mehta,arjun.agarwal967@outlook.com,7112711144,bengluru,91677,luxury,sachin,mehta
cust104878,anaya chopra,aarav.iyer650@yahoo.com,6949958808,noida,131349,premium,anaya,chopra
cust101468,mira gupta,kabir.shah31@outlook.com,9768367789,jaypur,185707,budget,mira,gupta
cust100610,vihaan das,priya.sharma988@example.com,4698576323,calcutta,186525,budget,vihaan,das
cust100853,rohan reddy,rahul.shah808@gmail.com,7729132610,kolkata,121114,luxury,rohan,reddy
cust101487,vihaan iyer,kabir.reddy814@example.com,8307085871,jaipur,183232,premium,vihaan,iyer
cust104047,vihaan gputa,rohan.khan461@example.com,1550880514,pune,70176,luxury,vihaan,gputa
cust102528,aarav patel,aarav.gupta765@gmail.com,3759034744,poona,280399,mid,aarav,patel
cust102481,aditi gupta,,6779766831,surat,53872,budget,aditi,gupta
cust100278,kabir sharma,sachin.sharma464@yahoo.com,9812822894,gurugram,40818,luxury,kabir,sharma
cust104318,ishaan kapoor,vihaan.sharma839@example.com,4789169031,ahmedabad,129740,luxury,ishaan,kapoor
cust100614,arjun nair,mira.nair847@outlook.com,6486696763,calcutta,92412,luxury,arjun,nair
cust104474,arjun sharma,anita.sharma407@gmail.com,9187901750,noida,208739,luxury,arjun,sharma
cust101726,diya singh,kabir.agarwal701@yahoo.com,6622907137,ahemdabad,198183,mid,diya,singh
cust100280,ishaan singh,rahul.kapoor672@outlook.com,307644181,punna,114388,mid,ishaan,singh
cust103599,sachin kulkarni,sneha.shah729@example.com,5673007778,bengluru,289522,mid,sachin,kulkarni
cust103456,aarav kapoor,vihaan.khan728@example.com,4947667273,ahmedabad,126427,budget,aarav,kapoor
cust100551,anita sharma,mira.reddy119@yahoo.com,9422715521,gurgaon,95244,budget,anita,sharma
cust101403,anaya mehta,kabir.das661@gmail.com,1368235019,hydrabad,320884,premium,anaya,mehta
cust102443,rahul shah,aditi.mehta388@outlook.com,5848224976,poona,216590,luxury,rahul,shah
cust100652,rahul chopra,priya.mehta824@outlook.com,3392204318,ahmedabad,114490,premium,rahul,chopra
cust101646,vivaan agarwal,vivaan.patel365@outlook.com,8939789554,mumbai,67366,premium,vivaan,agarwal
cust102609,rahul nair,mira.agarwal503@gmail.com,5400117820,gurgaon,81243,mid,rahul,nair
cust103419,rahul iyer,vivaan.khan163@example.com,6499342778,ahemdabad,79161,luxury,rahul,iyer
cust102886,aditi shah,anaya.nair840@gmail.com,6127783264,surat,337094,mid,aditi,shah
cust102264,arjun gupta,arjun.shah5@outlook.com,3753340025,nodia,208766,premium,arjun,gupta
cust100703,sneha khan,aditi.khan222@outlook.com,9874088018,mumbay,58795,luxury,sneha,khan
cust102627,aditi singh,anita.shah848@gmail.com,467206686,noida,63544,premium,aditi,singh
cust100442,anaya kapoor,mira.sharma473@example.com,7035939292,gurugrm,602701,premium,anaya,kapoor
cust100261,sachin kapoor,rohan.gupta164@outlook.com,858937714,noida,265230,premium,sachin,kapoor
cust102154,anaya das,mira.agarwal780@gmail.com,2299844118,hyderabad,403250,luxury,anaya,das
cust100976,diya singh,vihaan.chopra210@example.com,1501300491,hyderbad,92121,budget,diya,singh
cust104942,arjun iyer,diya.kulkarni483@example.com,1023871109,chennnai,267652,mid,arjun,iyer
cust104949,aditi reddy,vivaan.das321@example.com,5568643296,kalkata,115910,luxury,aditi,reddy
cust103616,dyia singh,arjun.shah135@outlook.com,6801328430,calcutta,149022,luxury,dyia,singh
cust100414,aditi gupta,aarav.patel242@example.com,4195166924,poona,150415,luxury,aditi,gupta
cust101297,kabir agarwal,priya.kapoor793@example.com,6560441328,ahemdabad,93635,premium,kabir,agarwal
cust103642,vivaan kapoor,kabir.das990@gmail.com,2551696238,kolkata,93042,luxury,vivaan,kapoor
cust103012,sneha patel,aditi.gupta404@gmail.com,9114208246,dehli,217945,premium,sneha,patel
cust101933,anita chopra,ishaan.mehta226@example.com,6276034991,hyderabad,140988,premium,anita,chopra
cust104777,vihaan sharma,sachin.patel995@gmail.com,2083990332,calcutta,100695,premium,vihaan,sharma
cust103966,sachin patel,kabir.patel541@yahoo.com,7086005711,kalkata,215514,mid,sachin,patel
cust102820,sneha patel,aarav.patel982@outlook.com,6441631463,jaipur,772636,budget,sneha,patel
cust103992,rahul patel,priya.kulkarni878@yahoo.com,1656932010,noida,603965,budget,rahul,patel
cust103995,sachin mehta,ishaan.das695@example.com,8768729417,hyderabad,207309,premium,sachin,mehta
cust104814,anita shah,anaya.sharma21@gmail.com,3755227373,nodia,149577,mid,anita,shah
cust104791,priya khan,vivaan.gupta168@example.com,6038155404,ahemdabad,222026,luxury,priya,khan
cust101092,rohan gupta,kabir.kulkarni86@gmail.com,4659984375,mumbay,236011,budget,rohan,gupta
cust100611,vihaan kulkarni,priya.reddy801@example.com,6333438952,delhi,319647,mid,vihaan,kulkarni
cust104840,arjun sharma,sachin.sharma109@example.com,1126700870,hyderbad,170522,budget,arjun,sharma
cust102679,arjun nair,ishaan.reddy709@yahoo.com,1012005293,gurugrm,143724,mid,arjun,nair
cust102207,vivaan mehta,vivaan.singh97@yahoo.com,2427456134,ahmedabad,59081,premium,vivaan,mehta
cust102119,vivaan nair,kabir.kulkarni101@yahoo.com,6215371192,punna,301230,luxury,vivaan,nair
cust104570,vivaan khan,anita.agarwal129@gmail.com,5473106985,jaypur,241310,luxury,vivaan,khan
cust104713,vihaan das,anita.singh516@yahoo.com,2882378928,chennai,57164,budget,vihaan,das
cust100917,mira agarwal,rohan.khan239@gmail.com,7225103723,gurugram,134692,premium,mira,agarwal
cust100249,anita sharma,anaya.iyer428@outlook.com,4623754840,bengluru,70203,luxury,anita,sharma
cust102331,arjun patel,mira.khan842@example.com,4104432707,punna,394543,premium,arjun,patel
cust104677,rahul patel,arjun.das745@example.com,6646402115,dehli,40732,luxury,rahul,patel
cust103344,vivaan kulkarni,anaya.agarwal512@gmail.com,4444489115,jaypur,125133,luxury,vivaan,kulkarni
cust102736,mira das,vivaan.iyer714@gmail.com,1942720460,hyderbad,292629,premium,mira,das
cust104909,mira shah,mira.kapoor735@example.com,4333669128,hyderbad,131293,budget,mira,shah
cust104218,sneha kapoor,anaya.khan794@example.com,6010181210,mumbay,66997,luxury,sneha,kapoor
cust104542,rahul agarwal,sachin.agarwal516@yahoo.com,6911143636,gurugram,184042,budget,rahul,agarwal
cust103863,anita iyer,sachin.reddy150@yahoo.com,141614052,ahmedabad,72952,luxury,anita,iyer
cust103146,sachin kapoor,mira.khan314@gmail.com,4849724255,surat,182657,mid,sachin,kapoor
cust104078,rahul gupta,diya.khan469@example.com,8621229342,gurugrm,323059,luxury,rahul,gupta
cust100583,mira reddy,anita.iyer802@yahoo.com,7436816108,dehli,279072,budget,mira,reddy
cust104670,mira shah,,4497976480,chennai,210428,luxury,mira,shah
cust104373,aditi agarwal,rohan.gupta307@outlook.com,1420892174,bengluru,152793,luxury,aditi,agarwal
cust103477,sachin kulkarni,anita.das785@yahoo.com,1114596515,noida,144886,budget,sachin,kulkarni
cust100964,ishaan gupta,rahul.kapoor287@example.com,3473693874,jaipur,319862,budget,ishaan,gupta
cust104005,vivaa nshah,vihaan.khan33@yahoo.com,2822972138,bangalore,98272,luxury,vivaa,nshah
cust103164,vivaan gupta,rohan.khan236@gmail.com,4838107740,surat,157552,luxury,vivaan,gupta
cust101659,vivaan das,vivaan.khan102@gmail.com,3575594768,new delhi,237470,luxury,vivaan,das
cust103944,mira mehta,mira.gupta304@outlook.com,4113955423,jaypur,211135,premium,mira,mehta
cust103630,sachin reddy,ishaan.shah570@example.com,697472467,new delhi,141977,budget,sachin,reddy
cust103092,arjun agarwal,mira.patel84@outlook.com,7345646200,jaypur,141268,budget,arjun,agarwal
cust101135,vivaan mehta,sneha.shah800@outlook.com,9575542853,bengaluru,217252,budget,vivaan,mehta
cust103890,kabir agarwal,aarav.singh648@yahoo.com,4754729760,bengluru,184150,budget,kabir,agarwal
cust101771,anita khan,priya.chopra434@yahoo.com,671217789,mumbaai,118458,premium,anita,khan
cust101670,vihaan iyer,,9827654771,kalkata,197536,luxury,vihaan,iyer
cust103732,kabir singh,,9261259935,hyderbad,187283,premium,kabir,singh
cust101132,aarav sharma,rahul.gupta585@example.com,1214179504,bangalore,120305,luxury,aarav,sharma
cust104401,arjun mehta,aditi.sharma441@outlook.com,7384674092,jaipur,65601,mid,arjun,mehta
cust103760,rahul patel,vihaan.kapoor313@yahoo.com,1590573642,jaipur,130197,luxury,rahul,patel
cust101394,mira chopra,aarav.nair329@example.com,1662444613,ahemdabad,119090,premium,mira,chopra
cust100308,rohan mehta,aarav.kulkarni233@example.com,2937818911,bangalore,76893,budget,rohan,mehta
cust100895,sneha khan,,2760299600,jaipur,118384,budget,sneha,khan
cust103364,sachin das,sachin.reddy829@yahoo.com,2771371751,mumbai,163617,premium,sachin,das
cust104718,arjunr eddy,diya.kapoor805@example.com,3107129637,gurugrm,98961,budget,arjunr,eddy
cust102562,diya patel,sneha.das570@gmail.com,7060425661,hydrabad,167248,premium,diya,patel
cust100228,diya gupta,anaya.shah143@outlook.com,1813909280,ahmedabad,157976,premium,diya,gupta
cust102866,aditi khan,rahul.patel856@outlook.com,9752533847,nodia,161582,luxury,aditi,khan
cust103208,aditi shah,priya.gupta855@outlook.com,7418266833,mumbai,165280,luxury,aditi,shah
cust104377,anaya singh,diya.singh585@example.com,9179363702,chennai,245014,luxury,anaya,singh
cust103192,kabir das,rohan.mehta655@example.com,3374892832,surrat,150757,mid,kabir,das
cust103034,ishaan khan,,1189671539,dehli,170250,premium,ishaan,khan
cust103085,anita mehta,,6890532642,mumbay,337586,premium,anita,mehta
cust104657,anaya sharma,arjun.shah161@outlook.com,1960025313,mumbaai,78703,budget,anaya,sharma
cust104795,aarav kapoor,vivaan.mehta830@gmail.com,4755620067,new delhi,115018,luxury,aarav,kapoor
cust103341,rohan aagrwal,mira.iyer133@example.com,7818467502,mumbai,20965,budget,rohan,aagrwal
cust100494,aditi das,rahul.khan98@example.com,3610948047,bengaluru,69127,luxury,aditi,das
cust100083,arjun das,rahul.kapoor196@outlook.com,8468255987,surrat,93515,premium,arjun,das
cust100984,mira khan,vihaan.das787@outlook.com,8528135854,hydrabad,232259,budget,mira,khan
cust103399,vivaan kapoor,rohan.chopra733@yahoo.com,1457345226,gurugrm,337697,mid,vivaan,kapoor
cust103787,vihaan khan,aditi.reddy768@yahoo.com,1105007286,jaypur,161159,luxury,vihaan,khan
cust103125,ishaan agarwal,diya.iyer816@outlook.com,5797223497,gurugrm,72705,premium,ishaan,agarwal
cust101280,anaya chopra,,270455901,new delhi,333737,mid,anaya,chopra
cust103716,vivaan sharma,aarav.nair967@outlook.com,9436859030,hyderabad,110181,premium,vivaan,sharma
cust103041,vihaan sharma,arjun.gupta782@yahoo.com,5405465554,jaypur,326347,budget,vihaan,sharma
cust100832,rahul patel,sachin.das480@outlook.com,8937456167,jaipur,168220,budget,rahul,patel
cust100456,kabir singh,mira.patel865@yahoo.com,2538434462,hydrabad,509486,luxury,kabir,singh
cust104679,anaya reddy,aarav.reddy541@gmail.com,3607829097,surrat,299524,premium,anaya,reddy
cust100230,rohan singh,anita.singh340@outlook.com,6570261953,ahmedabad,150822,luxury,rohan,singh
cust103703,anita singh,priya.kulkarni727@gmail.com,2136445088,bengluru,94118,premium,anita,singh
cust101741,rohan shah,vihaan.singh69@outlook.com,3127965791,chennnai,183302,premium,rohan,shah
cust104798,mira gupta,anaya.nair84@gmail.com,5665052253,jaipur,253499,budget,mira,gupta
cust101990,vihaan kapoor,mira.kapoor558@gmail.com,5549190358,surat,132559,premium,vihaan,kapoor
cust104611,aditi khan,vihaan.nair703@gmail.com,4531724830,dehli,173202,premium,aditi,khan
cust103571,arjun mehta,anita.agarwal955@example.com,4524926259,surat,173533,budget,arjun,mehta
cust102126,priyan air,aarav.agarwal472@gmail.com,6429622377,pune,79083,budget,priyan,air
cust103143,sachin shah,anita.singh397@yahoo.com,3267190573,hyderbad,348863,mid,sachin,shah
cust102700,aarav khan,sneha.gupta142@gmail.com,9907636195,mumbai,92256,luxury,aarav,khan
cust104571,diya nair,rohan.reddy437@outlook.com,1980514025,noida,193398,premium,diya,nair
cust102561,anita chopra,vihaan.reddy815@outlook.com,7837603698,chennai,32561,premium,anita,chopra
cust103201,vivaan kapoor,rahul.kulkarni890@gmail.com,3773703798,bengluru,104588,budget,vivaan,kapoor
cust100168,vivaan kapoor,kabir.kapoor463@gmail.com,1631011782,bangalore,85602,mid,vivaan,kapoor
cust104515,kabir patel,rahul.mehta239@gmail.com,994792194,delhi,150283,luxury,kabir,patel
cust101612,ishaan sharma,aditi.chopra460@yahoo.com,6496236428,surrat,140344,premium,ishaan,sharma
cust100513,aditi shah,rohan.sharma234@outlook.com,6766659265,nodia,53921,budget,aditi,shah
cust104780,aditi iyer,kabir.agarwal997@example.com,8496964225,chennnai,59115,budget,aditi,iyer
cust100877,kabir agarwal,arjun.shah146@yahoo.com,6423058923,surat,374739,luxury,kabir,agarwal
cust101251,mira gupta,ishaan.chopra69@outlook.com,5596352425,chennai,130516,budget,mira,gupta
cust103901,mira khan,anaya.agarwal453@gmail.com,7874585390,mumbaai,126259,mid,mira,khan
cust104087,rahul iyer,sachin.shah330@yahoo.com,6751933565,chennai,131004,budget,rahul,iyer
cust104848,mira reddy,diya.reddy556@gmail.com,2226185270,hydrabad,280599,mid,mira,reddy
cust100016,sachin khan,arjun.nair635@gmail.com,6975914144,gurugrm,227010,premium,sachin,khan
cust103734,vihaan khan,sneha.singh110@gmail.com,3941773548,gurugrm,54859,premium,vihaan,khan
cust103690,priya singh,mira.patel577@example.com,4869770730,pune,126620,luxury,priya,singh
cust100606,diya chopra,vivaan.gupta428@gmail.com,1873186484,jaypur,319999,premium,diya,chopra
cust104514,rohan iyer,rohan.patel959@outlook.com,5336406516,new delhi,100348,mid,rohan,iyer
cust102835,aarav sharma,ishaan.kapoor967@yahoo.com,9680563056,jaipur,173351,luxury,aarav,sharma
cust102703,sachin patel,sneha.gupta200@example.com,9312963042,new delhi,115909,mid,sachin,patel
cust100538,rahul nair,sneha.shah799@yahoo.com,9551860211,mumbai,87935,premium,rahul,nair
cust103568,anita singh,priya.reddy777@gmail.com,6230378782,jaipur,204204,budget,anita,singh
cust102891,sachin gupta,anita.nair562@outlook.com,7694847389,kalkata,170866,mid,sachin,gupta
cust100903,rohan mehta,vihaan.agarwal409@gmail.com,3486204848,kalkata,149921,budget,rohan,mehta
cust103502,sneha sharma,rohan.shah621@outlook.com,4797120529,jaipur,710770,budget,sneha,sharma
cust102728,anita mehta,ishaan.kapoor636@yahoo.com,7478228028,calcutta,249879,luxury,anita,mehta
cust104454,rohan sharma,rahul.singh902@example.com,5557607289,surrat,223987,mid,rohan,sharma
cust104596,sneha chopra,,3464688385,surat,237148,premium,sneha,chopra
cust102699,arjun mehta,ishaan.kapoor638@gmail.com,7149299660,kalkata,83393,budget,arjun,mehta
cust104319,rohan agarwal,priya.singh830@example.com,8690446109,delhi,300281,budget,rohan,agarwal
cust102995,sachin das,anaya.shah871@yahoo.com,449315092,new delhi,344853,premium,sachin,das
cust100200,aarav kapoor,rahul.sharma865@outlook.com,1193682857,jaypur,59276,luxury,aarav,kapoor
cust102691,aarav nair,aarav.khan372@outlook.com,2738908301,ahmedabad,260393,mid,aarav,nair
cust101301,anaya patel,rahul.das813@yahoo.com,8041775679,gurgaon,81901,premium,anaya,patel
cust102112,diya agarwal,rahul.chopra118@gmail.com,2675229704,jaipur,105838,budget,diya,agarwal
cust102362,priya kulkarni,priya.iyer108@gmail.com,3012708969,punna,155837,mid,priya,kulkarni
cust103156,rahul mehta,sneha.singh197@yahoo.com,8762093132,ahemdabad,299176,budget,rahul,mehta
cust104301,kabir agarwal,vihaan.khan100@yahoo.com,1071071799,gurugram,249309,mid,kabir,agarwal
cust102243,sneha shah,sneha.mehta695@outlook.com,3708593606,poona,419290,budget,sneha,shah
cust102423,vivaan gupta,anita.shah937@example.com,2552805119,mumbay,287392,budget,vivaan,gupta
cust103777,aditi kulkarni,ishaan.shah32@outlook.com,2321984387,delhi,95599,luxury,aditi,kulkarni
cust100601,arjun nair,anita.chopra220@outlook.com,6161329546,noida,82128,luxury,arjun,nair
cust103798,vihaan das,ishaan.das340@outlook.com,8843869837,new delhi,87938,luxury,vihaan,das
cust100872,daiti singh,,2736961434,chennai,105330,premium,daiti,singh
